J-Date,Date,Adj Close,Ticker,Ticker(4)
1382-12-26,2004-03-16,17,کاما,BAMA
1382-12-27,2004-03-17,18,کاما,BAMA
1383-01-08,2004-03-27,19,کاما,BAMA
1383-01-09,2004-03-28,20,کاما,BAMA
1383-01-10,2004-03-29,21,کاما,BAMA
1383-01-11,2004-03-30,22,کاما,BAMA
1383-01-15,2004-04-03,23,کاما,BAMA
1383-01-16,2004-04-04,24,کاما,BAMA
1383-01-17,2004-04-05,25,کاما,BAMA
1383-01-18,2004-04-06,26,کاما,BAMA
1383-01-19,2004-04-07,28,کاما,BAMA
1383-01-22,2004-04-10,29,کاما,BAMA
1383-01-24,2004-04-12,29,کاما,BAMA
1383-01-25,2004-04-13,29,کاما,BAMA
1383-01-26,2004-04-14,28,کاما,BAMA
1383-01-29,2004-04-17,27,کاما,BAMA
1383-01-30,2004-04-18,25,کاما,BAMA
1383-02-02,2004-04-21,25,کاما,BAMA
1383-02-05,2004-04-24,24,کاما,BAMA
1383-02-06,2004-04-25,24,کاما,BAMA
1383-02-07,2004-04-26,24,کاما,BAMA
1383-02-08,2004-04-27,23,کاما,BAMA
1383-02-09,2004-04-28,23,کاما,BAMA
1383-02-12,2004-05-01,25,کاما,BAMA
1383-02-13,2004-05-02,26,کاما,BAMA
1383-02-14,2004-05-03,26,کاما,BAMA
1383-02-15,2004-05-04,26,کاما,BAMA
1383-02-16,2004-05-05,26,کاما,BAMA
1383-02-19,2004-05-08,25,کاما,BAMA
1383-02-20,2004-05-09,25,کاما,BAMA
1383-02-22,2004-05-11,25,کاما,BAMA
1383-02-28,2004-05-17,24,کاما,BAMA
1383-02-29,2004-05-18,24,کاما,BAMA
1383-02-30,2004-05-19,23,کاما,BAMA
1383-03-02,2004-05-22,22,کاما,BAMA
1383-03-04,2004-05-24,22,کاما,BAMA
1383-03-05,2004-05-25,22,کاما,BAMA
1383-03-13,2004-06-02,24,کاما,BAMA
1383-03-17,2004-06-06,23,کاما,BAMA
1383-03-18,2004-06-07,23,کاما,BAMA
1383-03-19,2004-06-08,22,کاما,BAMA
1383-03-20,2004-06-09,22,کاما,BAMA
1383-03-23,2004-06-12,22,کاما,BAMA
1383-03-24,2004-06-13,22,کاما,BAMA
1383-03-25,2004-06-14,22,کاما,BAMA
1383-03-26,2004-06-15,22,کاما,BAMA
1383-03-27,2004-06-16,23,کاما,BAMA
1383-03-30,2004-06-19,24,کاما,BAMA
1383-03-31,2004-06-20,25,کاما,BAMA
1383-04-01,2004-06-21,26,کاما,BAMA
1383-04-02,2004-06-22,27,کاما,BAMA
1383-04-03,2004-06-23,27,کاما,BAMA
1383-04-06,2004-06-26,28,کاما,BAMA
1383-04-07,2004-06-27,28,کاما,BAMA
1383-04-08,2004-06-28,26,کاما,BAMA
1383-04-09,2004-06-29,26,کاما,BAMA
1383-04-10,2004-06-30,25,کاما,BAMA
1383-04-13,2004-07-03,25,کاما,BAMA
1383-04-14,2004-07-04,25,کاما,BAMA
1383-04-15,2004-07-05,25,کاما,BAMA
1383-04-16,2004-07-06,25,کاما,BAMA
1383-04-17,2004-07-07,26,کاما,BAMA
1383-04-20,2004-07-10,27,کاما,BAMA
1383-04-21,2004-07-11,28,کاما,BAMA
1383-04-22,2004-07-12,28,کاما,BAMA
1383-04-23,2004-07-13,30,کاما,BAMA
1383-04-24,2004-07-14,29,کاما,BAMA
1383-04-27,2004-07-17,30,کاما,BAMA
1383-04-28,2004-07-18,31,کاما,BAMA
1383-04-29,2004-07-19,31,کاما,BAMA
1383-04-30,2004-07-20,33,کاما,BAMA
1383-05-03,2004-07-24,34,کاما,BAMA
1383-05-24,2004-08-14,17,کاما,BAMA
1383-05-25,2004-08-15,17,کاما,BAMA
1383-05-26,2004-08-16,18,کاما,BAMA
1383-05-27,2004-08-17,18,کاما,BAMA
1383-05-28,2004-08-18,18,کاما,BAMA
1383-05-31,2004-08-21,19,کاما,BAMA
1383-06-01,2004-08-22,19,کاما,BAMA
1383-06-02,2004-08-23,19,کاما,BAMA
1383-06-03,2004-08-24,19,کاما,BAMA
1383-06-04,2004-08-25,20,کاما,BAMA
1383-06-07,2004-08-28,20,کاما,BAMA
1383-06-08,2004-08-29,20,کاما,BAMA
1383-06-10,2004-08-31,21,کاما,BAMA
1383-06-11,2004-09-01,21,کاما,BAMA
1383-06-14,2004-09-04,21,کاما,BAMA
1383-06-16,2004-09-06,21,کاما,BAMA
1383-06-17,2004-09-07,20,کاما,BAMA
1383-06-18,2004-09-08,20,کاما,BAMA
1383-06-21,2004-09-11,20,کاما,BAMA
1383-06-22,2004-09-12,19,کاما,BAMA
1383-06-24,2004-09-14,19,کاما,BAMA
1383-06-25,2004-09-15,19,کاما,BAMA
1383-06-28,2004-09-18,19,کاما,BAMA
1383-06-29,2004-09-19,19,کاما,BAMA
1383-07-01,2004-09-22,19,کاما,BAMA
